,RANK,SEAT CATEGORY,Allotment
34529,74980,BC_B_GEN_OU,MRIT_ECE
34530,74981,SC_GEN_UR,BVRI_MEC
34531,74982,ST_GEN_OU,VBIT_CSD
34532,74983,ST_GEN_OU,VJEC_MEC
34533,74984,SC_GEN_OU,VJIT_INF
34534,74991,BC_B_GEN_OU,BOSE_EEE
34535,74996,BC_C_GEN_UR,CMRM_CSM
34536,74997,BC_D_GEN_OU,CHTS_CSE
34537,75003,SC_GEN_OU,VMEG_EEE
34538,75004,BC_B_GEN_UR,VJYA_ECE
34539,75006,ST_GEN_OU,CMRM_CSD
34540,75007,ST_GIRLS_OU,IARE_CIV
34541,75011,SC_GIRLS_OU,BOSE_ECE
34542,75012,EWS_GEN_OU,VGNT_ECE
34543,75021,MUS_GEN_OU,ISLC_CSE
34544,75023,SC_GIRLS_OU,MRCW_ECE
34545,75024,BC_D_GEN_UR,ANRK_EEE
34546,75028,SC_GEN_OU,VAGE_CSE
34547,75030,ST_GIRLS_OU,MREC_CSC
34548,75031,BC_E_GIRLS_OU,INDU_ECE
34549,75033,ST_GEN_OU,CMRN_INF
34550,75038,BC_A_GIRLS_OU,TKRC_CSD
34551,75039,ST_GEN_OU,TKRC_ECE
34552,75041,BC_B_GIRLS_OU,VAGE_CSD
34553,75042,ST_GIRLS_OU,SRIW_CSD
34554,75043,BC_A_GIRLS_OU,VGWL_CSD
34555,75050,BC_A_GIRLS_OU,SDES_CSE
34556,75052,SC_GIRLS_OU,MGHA_CSE
34557,75061,SC_GIRLS_OU,MLRD_CSD
34558,75062,SC_GIRLS_OU,SDEW_INF
34559,75066,ST_GEN_OU,CVSR_CIV
34560,75068,EWS_GIRLS_OU,BSKR_CSE
34561,75070,BC_A_GEN_OU,KTKM_ECE
34562,75071,ST_GIRLS_OU,VBIT_ECE
34563,75077,BC_B_GIRLS_OU,MLRS_CSM
34564,75079,BC_D_GEN_OU,METH_ECE
34565,75081,BC_D_GEN_OU,CMRN_ECE
34566,75082,SC_GEN_OU,SPHN_CSD
34567,75091,EWS_GIRLS_UR,BREW_EEE
34568,75093,ST_GIRLS_OU,MLID_CSE
34569,75093,BC_B_GIRLS_UR,VBEC_CSM
34570,75096,OC_CAP_GIRLS_UR(4),CBIT_AID
34571,75097,BC_B_GEN_OU,SPEC_INF
34572,75101,SC_GIRLS_UR,VBIT_ECE
34573,75105,SC_GIRLS_OU,PETW_ECE
34574,75109,EWS_GEN_OU,SVIT_CSM
34575,75112,BC_D_GEN_OU,MLRS_ECE
34576,75114,BC_B_GIRLS_OU,DRKC_CSD
34577,75115,OC_GEN_OU,VGNT_MEC
34578,75117,MUS_GEN_OU,NAWB_CSM
34579,75120,SC_GEN_OU,GCTC_CSC
34580,75121,BC_D_GEN_OU,HITM_CSO
34581,75122,OC_GEN_OU,VASV_MEC
34582,75123,SC_GEN_OU,JBIT_CSE
34583,75132,SC_GIRLS_OU,HITM_CSE
34584,75133,OC_GEN_OU,ANRK_ECE
34585,75135,BC_B_GIRLS_OU,MREC_ECE
34586,75137,OC_GIRLS_OU,KITW_ECE
34587,75139,ST_GEN_OU,MRCE_CSM
34588,75145,BC_D_GEN_OU,AVIH_CSD
34589,75146,BC_B_NCC_GEN_OU(0),MRTN_AIM
34590,75147,BC_D_GEN_UR,BVRI_EEE
34591,75151,SC_GIRLS_OU,KITS_CIV
34592,75153,BC_B_GEN_OU,VJIT_ECE
34593,75154,ST_GIRLS_UR,KNRR_MEC
34594,75158,BC_B_GEN_OU,VJYA_CSM
34595,75165,MUS_GEN_OU,LRDS_CSM
34596,75167,BC_D_GEN_OU,SPHN_CSD
34597,75168,BC_D_GIRLS_OU,MINA_CSE
34598,75169,BC_D_GEN_OU,NRCM_CSD
34599,75173,EWS_GEN_OU,SIEI_CSE
34600,75175,BC_A_GEN_OU,VGSE_CSE
34601,75178,BC_D_GIRLS_OU,CMRM_ECE
34602,75179,MUS_GEN_UR,NAWB_INF
34603,75180,SC_GIRLS_OU,VGSE_CSE
34604,75181,BC_A_GIRLS_OU,MRTN_ECE
34605,75185,ST_GEN_OU,GNIT_EEE
34606,75187,BC_D_GEN_OU,NREC_ECE
34607,75189,ST_GIRLS_UR,SPEC_CSM
34608,75190,BC_A_CAP_GIRLS_UR(0),JBIT_MIN
34609,75192,BC_D_GEN_OU,KNRR_CSM
34610,75195,BC_B_GIRLS_OU,SIEI_CSE
34611,75196,BC_E_GIRLS_OU,INDI_CSE
34612,75197,BC_D_GEN_OU,BVRI_EEE
34613,75201,EWS_GEN_UR,INDI_ECE
34614,75203,EWS_GEN_OU,DRKC_CSE
34615,75205,SC_GIRLS_OU,SPHN_CSM
34616,75207,BC_C_GEN_OU,TCEK_CSE
34617,75213,ST_GEN_OU,INDU_CSC
34618,75214,BC_D_GEN_OU,SPEC_INF
34619,75220,BC_D_GEN_OU,SAIS_CSM
34620,75220,BC_B_GEN_OU,DRKI_CSD
34621,75221,BC_D_GEN_OU,SNIS_EEE
34622,75228,OC_GIRLS_UR,CHTN_ECE
34623,75229,SC_GIRLS_OU,KITW_CSE
34624,75231,SC_GIRLS_OU,SPEC_CSM
34625,75232,BC_B_GEN_OU,SVIT_CSM
34626,75234,MUS_GEN_OU,MJCT_EEE
34627,75239,MUS_GEN_OU,NAWB_CSD
34628,75242,BC_B_GIRLS_OU,MLRS_INF
34629,75243,MUS_GEN_OU,LRDS_CSD
34630,75244,MUS_GEN_OU,MJCT_EEE
34631,75247,MUS_GEN_OU,LRDS_INF
34632,75249,SC_GIRLS_OU,ANRK_ECE
34633,75250,BC_B_GEN_UR,BVRI_CHE
34634,75252,SC_GIRLS_UR,SRHP_ECE
34635,75254,SC_GIRLS_OU,SDEW_INF
34636,75255,BC_B_GEN_OU,PALV_CSE
34637,75257,SC_GIRLS_OU,TKRC_INF
34638,75259,BC_A_GEN_UR,KUWL_MEC
34639,75263,BC_D_GEN_OU,WESL_CSE
34640,75264,ST_GEN_OU,SDES_CSM
34641,75265,OC_GIRLS_OU,VGSE_CSE
34642,75266,BC_B_GIRLS_OU,KTKM_ECE
34643,75268,BC_B_GIRLS_OU,MRCW_ECE
34644,75272,BC_B_GEN_OU,SNIS_EEE
34645,75274,SC_GEN_UR,MLID_ECE
34646,75275,BC_A_GIRLS_OU,INDU_CSE
34647,75278,BC_D_GEN_UR,MHVR_ECE
34648,75280,SC_GIRLS_OU,NRCM_CSC
34649,75282,SC_GIRLS_OU,SPEC_ECE
34650,75293,BC_B_GEN_OU,SVIT_CSC
34651,75298,EWS_GIRLS_OU,MGHA_CSE
34652,75302,SC_GEN_OU,MREC_ECE
34653,75306,SC_GEN_UR,SVES_ECE
34654,75311,BC_A_GIRLS_OU,TKRC_ECE
34655,75316,BC_A_GEN_OU,SVES_CSE
34656,75317,ST_GEN_OU,KUWL_MEC
34657,75318,BC_B_GIRLS_UR,MGIT_MMT
34658,75325,BC_B_GEN_UR,SPEC_INF
34659,75330,BC_A_GEN_OU,CMRM_ECE
34660,75333,EWS_GIRLS_OU,IARE_ANE
34661,75340,EWS_GEN_OU,MLRS_ECE
34662,75343,BC_A_GIRLS_UR,SPEC_CSE
34663,75349,BC_A_GEN_OU,TKRC_EEE
34664,75352,SC_GEN_OU,SPHN_CSC
34665,75353,SC_GIRLS_OU,MREC_CSM
34666,75354,ST_GEN_OU,MLRS_ECE
34667,75357,SC_GEN_OU,GCTC_CSD
34668,75359,BC_A_GIRLS_OU,TKRC_CSE
34669,75363,SC_GIRLS_OU,IARE_CSD
34670,75369,SC_GIRLS_OU,PETW_CSE
34671,75376,BC_A_GIRLS_UR,DRKC_CSC
34672,75377,BC_B_GEN_OU,KITS_EEE
34673,75379,BC_B_GIRLS_OU,KDDW_ECE
34674,75381,SC_GIRLS_OU,IARE_CSM
34675,75383,OC_GIRLS_OU,SRIW_ECE
34676,75385,BC_B_GEN_OU,JMTS_ECE
34677,75387,ST_GIRLS_OU,TCTK_CSE
34678,75394,BC_B_GEN_OU,SNIS_EEE
34679,75395,SC_GEN_UR,ACEG_CSM
34680,75397,ST_GEN_OU,VBIT_ECE
34681,75398,BC_D_GEN_OU,MRCE_CSM
34682,75399,BC_B_GIRLS_OU,STLW_ECE
34683,75400,EWS_GEN_OU,SPHN_CSM
34684,75401,BC_A_GEN_OU,VJIT_ECE
34685,75403,BC_C_GEN_OU,BITN_CSE
34686,75404,SC_GIRLS_UR,VAGE_CIV
34687,75408,BC_A_GEN_UR,KMTS_CSE
34688,75410,BC_E_GEN_OU,VBIT_ECE
34689,75411,BC_D_GIRLS_OU,MGHA_CSE
34690,75419,BC_B_GEN_OU,CMRG_ECE
34691,75420,MUS_GEN_OU,LRDS_CSD
34692,75422,BC_D_GIRLS_OU,MRCE_CSD
34693,75423,BC_A_NCC_GEN_OU(57),CMRG_CSM
34694,75427,BC_B_GEN_OU,CMRN_ECE
34695,75428,BC_D_GEN_UR,VJIT_ECE
34696,75430,BC_B_GIRLS_OU,MLRD_ECE
34697,75432,ST_CAP_GIRLS_UR(0),JNTH_CHE
34698,75438,SC_GEN_OU,HOLY_CSD
34699,75440,BC_B_GEN_OU,VJIT_ECE
34700,75442,SC_GEN_OU,VJIT_INF
34701,75443,BC_D_GEN_OU,SNTI_ECE
34702,75446,SC_GIRLS_OU,CHTN_ECE
34703,75447,MUS_GEN_OU,LRDS_CSD
34704,75448,EWS_GIRLS_OU,NREC_ECE
34705,75450,SC_GEN_UR,GCTC_INF
34706,75451,BC_A_GEN_OU,KPRT_CSE
34707,75453,MUS_GEN_UR,LRDS_ECE
34708,75455,BC_D_GEN_OU,KNRR_CSM
34709,75456,BC_B_GIRLS_OU,INDU_ECE
34710,75458,BC_D_GIRLS_OU,VJIT_ECE
34711,75460,BC_C_GIRLS_OU,TKEM_CSE
34712,75464,BC_E_GEN_OU,MRCE_CSE
34713,75465,SC_GEN_OU,VGNT_ECE
34714,75473,ST_GIRLS_UR,AITH_CSE
34715,75476,BC_A_CAP_GIRLS_UR(0),GNIT_EEE
34716,75485,BC_B_GEN_OU,CMRG_INF
34717,75488,BC_B_GIRLS_OU,BVRW_ECE
34718,75489,OC_PHO_GEN_OU,DRKI_CSE
34719,75490,BC_B_GEN_OU,MLRD_CSO
34720,75492,SC_GEN_OU,GCTC_CSM
34721,75493,OC_PHH_GIRLS_OU,CMRN_ECE
34722,75497,SC_GIRLS_OU,GURU_ECE
34723,75498,BC_B_GEN_UR,NRCM_CIV
34724,75500,BC_A_GIRLS_UR,CMRN_ECE
34725,75506,BC_B_GEN_OU,SNIS_MEC
34726,75508,BC_B_GEN_UR,MRTN_CSG
34727,75509,MUS_GEN_OU,LRDS_CSD
34728,75510,SC_GEN_OU,SRHP_ECE
34729,75511,BC_A_GEN_UR,HOLY_CSD
34730,75515,BC_A_GIRLS_UR,SPEC_INF
34731,75523,EWS_GEN_UR,VBIT_CIV
34732,75526,ST_GEN_UR,PALV_CIV
34733,75527,EWS_GIRLS_OU,MRIT_CSD
34734,75531,EWS_GEN_UR,GURU_MEC
34735,75533,ST_GEN_OU,MRIT_CSE
34736,75534,BC_A_GEN_OU,INDU_ECE
34737,75537,BC_B_GIRLS_OU,VMTW_CSE
34738,75540,EWS_GEN_OU,VGWL_CSE
34739,75541,SC_GEN_OU,BSKR_CSE
34740,75542,BC_B_GIRLS_OU,BVRI_ECE
34741,75546,BC_B_GEN_OU,VJEC_EEE
34742,75557,BC_A_GEN_OU,MRTN_ECE
34743,75558,BC_A_GIRLS_OU,JNTS_MEC
34744,75562,BC_E_GEN_OU,BOSE_CSE
34745,75563,BC_B_GIRLS_OU,SRIW_ECE
34746,75564,BC_D_GEN_OU,NRCM_CSE
34747,75565,ST_GIRLS_OU,CMRG_CSM
34748,75566,EWS_GIRLS_OU,VJEC_MEC
34749,75567,OC_GEN_OU,BIET_ECE
34750,75570,BC_B_GEN_OU,VJEC_EIE
34751,75571,ST_GIRLS_OU,SNTI_CSE
34752,75572,BC_D_GEN_OU,SPHN_CSC
34753,75574,ST_GIRLS_OU,KDDW_EEE
34754,75576,BC_B_GEN_OU,NREC_CSE
34755,75577,BC_D_GIRLS_OU,AITH_CSE
34756,75585,BC_A_GIRLS_OU,PETW_CSC
34757,75588,BC_B_GEN_OU,KNRR_CSM
34758,75589,BC_D_GIRLS_OU,BOSE_ECE
34759,75590,BC_D_GEN_OU,DRKC_CSC
34760,75591,MUS_GEN_OU,ISLC_CSE
34761,75593,BC_D_GEN_OU,VGSE_CSE
34762,75597,EWS_GIRLS_OU,VGWL_CSD
34763,75599,BC_B_GEN_OU,VGNT_ECE
34764,75603,BC_B_GEN_OU,CMRG_ECE
34765,75607,BC_B_CAP_GEN_UR(0),HITM_CSO
34766,75611,EWS_GEN_UR,PALV_CSC
34767,75615,BC_D_GIRLS_OU,AVIH_CSE
34768,75616,SC_GIRLS_UR,IARE_ECE
34769,75617,OC_GEN_OU,AKIT_MEC
34770,75618,BC_B_GEN_OU,KGRH_ECE
34771,75619,BC_D_GIRLS_OU,MGHA_CSE
34772,75623,SC_GEN_UR,MRCE_CSE
34773,75626,SC_GEN_OU,MLRD_CSM
34774,75627,SC_GIRLS_OU,CMRN_CSE
34775,75628,BC_B_GEN_OU,AVNI_CSE
34776,75629,EWS_GEN_OU,SVIT_CSM
34777,75630,SC_GEN_OU,SNIS_ECM
34778,75631,BC_D_GIRLS_OU,MRIT_CSD
34779,75632,BC_B_GIRLS_OU,MREC_ECE
34780,75635,BC_A_PHH_GIRLS_OU,MLID_ANE
34781,75639,SC_GEN_OU,VBIT_ECE
34782,75640,BC_B_GEN_OU,NREC_CSE
34783,75642,BC_B_GIRLS_OU,MREW_CSE
34784,75644,SC_GIRLS_OU,MTEC_CSE
34785,75645,BC_A_GEN_OU,CMRN_CSM
34786,75647,ST_GIRLS_OU,SPEC_ECE
34787,75649,BC_B_GIRLS_OU,ANRK_CSE
34788,75651,EWS_GIRLS_OU,MLID_ECE
34789,75654,BC_D_GEN_UR,GNIT_CIV
34790,75657,EWS_GEN_OU,MRCE_CSD
34791,75659,EWS_GEN_OU,AITH_CSE
34792,75667,BC_B_GEN_OU,AVNI_CSC
34793,75668,ST_GIRLS_OU,SPHN_CSM
34794,75672,BC_D_GEN_OU,GURU_CIV
34795,75673,SC_GEN_OU,TKRC_CSD
34796,75676,MUS_GEN_UR,LRDS_CIV
34797,75677,BC_D_GEN_UR,INDU_ECE
34798,75685,OC_GIRLS_OU,VJYA_EEE
34799,75686,BC_B_GEN_OU,VVKN_CSE
34800,75697,BC_B_CAP_GEN_UR(0),INDI_CSC
34801,75698,CHR_GEN_OU,CJIT_CSE
34802,75700,SC_GIRLS_OU,TCEK_CSE
34803,75704,BC_A_CAP_GEN_UR(0),NREC_ECE
34804,75719,BC_B_GEN_OU,VGSE_CSM
34805,75724,BC_A_GEN_OU,CMRG_CSM
34806,75725,BC_B_GEN_OU,AVNI_CSD
34807,75726,SC_PHO_GEN_OU,MVSR_EEE
34808,75729,SC_GIRLS_OU,MLRD_CSM
34809,75732,BC_D_GEN_OU,VJIT_ECE
34810,75733,BC_B_GEN_OU,NREC_CSM
34811,75734,BC_A_GEN_OU,VJIT_ECE
34812,75740,BC_B_GEN_OU,MGIT_EEE
34813,75743,BC_B_GIRLS_OU,MLRS_CSI
34814,75744,BC_A_GIRLS_OU,GNTW_EEE
34815,75746,BC_B_PHV_GEN_OU,VJIT_ECE
34816,75748,BC_B_GEN_OU,MLRS_ECE
34817,75751,BC_D_GEN_UR,ANRK_CSE
34818,75753,ST_GEN_OU,MREC_MIN
34819,75756,OC_PHH_GEN_OU,CBIT_MEC
34820,75759,BC_E_GIRLS_OU,CMRK_ECE
34821,75760,OC_GEN_OU,SAIS_ECE
34822,75766,BC_B_GEN_OU,GURU_CSO
34823,75772,OC_GIRLS_OU,MREM_CSC
34824,75775,BC_B_GEN_OU,BVRI_MEC
34825,75778,BC_B_GIRLS_OU,AARM_CSM
34826,75779,BC_A_GEN_UR,HOLY_ECE
34827,75786,OC_CAP_GIRLS_UR(4),GNIT_CSE
34828,75787,BC_B_GEN_OU,MRIT_CSD
34829,75788,BC_C_GEN_OU,MVSR_CIV
34830,75794,BC_B_PHO_GEN_OU,VAGE_ECE
34831,75795,BC_E_GIRLS_OU,SDEW_ECE
34832,75797,SC_GIRLS_OU,ANRK_ECE
34833,75798,EWS_GIRLS_OU,TKRC_ECE
34834,75801,BC_B_GIRLS_OU,HITM_CSC
34835,75803,EWS_GEN_OU,KPRT_CSD
34836,75806,ST_GEN_OU,SPEC_ECE
34837,75808,BC_D_GIRLS_OU,VGWL_ECE
34838,75810,BC_B_GEN_OU,GCTC_ECE
34839,75812,EWS_GIRLS_OU,NRCM_CSD
34840,75815,BC_E_GIRLS_OU,JNTM_CIV
34841,75818,BC_D_GEN_OU,DRKC_CSC
34842,75823,ST_GEN_OU,MLRD_ECE
34843,75824,BC_B_GEN_OU,CMRM_ECE
34844,75831,BC_B_GEN_OU,VAGE_CIV
34845,75835,BC_D_GIRLS_OU,SPHN_CSD
34846,75836,OC_PHH_GEN_OU,VGSE_ECE
34847,75839,BC_A_GEN_OU,TKRC_CSM
34848,75840,BC_B_GIRLS_OU,SIEI_ECE
34849,75841,BC_D_GEN_OU,INDI_AID
34850,75844,ST_GIRLS_UR,INDU_ECE
34851,75847,BC_D_SG_GEN_OU(0),KPRT_CSE
34852,75848,ST_GEN_OU,AVNI_CSD
34853,75849,BC_D_GEN_OU,AVIH_CSM
34854,75852,BC_A_GIRLS_OU,MRET_CSE
34855,75863,MUS_GEN_OU,ISLC_CSE
34856,75864,ST_CAP_GIRLS_UR(0),SRHP_MEC
34857,75866,BC_D_GIRLS_OU,AVIH_ECE
34858,75875,ST_GIRLS_OU,MGIT_CIV
34859,75879,SC_GEN_OU,VAGE_CSE
34860,75880,BC_D_GIRLS_OU,MRCW_ECE
34861,75884,BC_A_GIRLS_UR,MLRS_CSM
34862,75887,BC_B_GEN_OU,KGRH_CSD
34863,75889,SC_GEN_OU,MLRS_CSM
34864,75891,BC_C_GIRLS_OU,MECS_INF
34865,75892,BC_C_GEN_OU,HITM_CSO
34866,75893,BC_A_GIRLS_OU,AKIT_ECE
34867,75901,ST_GEN_OU,INDU_ECE
34868,75904,BC_B_GEN_UR,GURU_EEE
34869,75905,SC_GEN_OU,BOSE_CIV
34870,75908,BC_B_GIRLS_OU,VGWL_CSE
34871,75909,SC_GEN_OU,KITS_EEE
34872,75910,BC_A_GEN_OU,MREC_CSO
34873,75913,MUS_GEN_OU,NAWB_CSE
34874,75915,BC_E_GIRLS_OU,BREW_ECE
34875,75919,ST_GEN_OU,CMRN_CSM
34876,75924,BC_B_GEN_UR,KNRR_CIV
34877,75926,ST_GEN_OU,MLRS_CSD
34878,75928,SC_GEN_OU,SNIS_ECM
34879,75931,SC_GEN_OU,MRTN_CSG
34880,75940,SC_GEN_OU,ANRK_CSE
34881,75942,SC_GEN_OU,KMTS_CSE
34882,75943,BC_E_GEN_OU,MGIT_MCT
34883,75948,SC_GIRLS_OU,INDI_CSE
34884,75953,BC_B_GEN_OU,MGIT_CIV
34885,75955,BC_C_GIRLS_OU,MGHA_CSE
34886,75959,BC_D_GIRLS_OU,AKIT_CSE
34887,75960,SC_GIRLS_OU,GNIT_CSC
34888,75961,BC_A_GEN_OU,SPHN_CSD
34889,75967,SC_GEN_OU,MLRS_CSC
34890,75971,BC_B_GEN_OU,PALV_CSC
34891,75972,SC_GIRLS_OU,BREW_ECE
34892,75977,BC_A_CAP_GIRLS_UR(0),CMRM_ECE
34893,75978,SC_GIRLS_OU,MGIT_EEE
34894,75980,BC_D_GEN_OU,HOLY_ECE
34895,75992,SC_GIRLS_OU,CMRK_ECE
34896,75994,BC_D_GEN_OU,VGWL_CSD
34897,75996,BC_A_GIRLS_UR,CVRH_EIE
34898,76000,MUS_GEN_OU,ISLC_INF
34899,76001,SC_GIRLS_OU,SNTI_CSE
34900,76002,SC_GIRLS_OU,VJIT_AI
34901,76003,ST_GEN_OU,NREC_CSE
34902,76004,BC_B_GIRLS_OU,MREW_CSE
34903,76006,BC_B_GIRLS_OU,INDI_CSC
34904,76007,SC_GEN_UR,VGNT_EEE
34905,76009,BC_B_GEN_OU,SPHN_CSC
34906,76010,MUS_GEN_OU,ISLC_CSE
34907,76011,BC_B_GEN_OU,CVSR_EEE
34908,76012,BC_D_GEN_OU,VJIT_ECE
34909,76014,BC_A_GIRLS_OU,SRIW_CSD
34910,76015,BC_D_GIRLS_OU,CMRM_ECE
34911,76016,SC_GIRLS_OU,GNTW_EEE
34912,76017,EWS_GEN_OU,VAGE_CSM
34913,76019,OC_NCC_GEN_OU(57),VBIT_CSC
34914,76021,BC_A_GEN_OU,VASV_EEE
34915,76022,BC_A_GIRLS_OU,VJIT_AI
34916,76026,EWS_GEN_UR,HOLY_CSD
34917,76027,OC_PHO_GIRLS_OU,VMTW_ECE
34918,76028,BC_C_PHV_GEN_OU,BVRI_EEE
34919,76029,BC_E_CAP_GEN_UR(0),DRKC_CSD
34920,76031,BC_D_GEN_OU,KLRT_ECE
34921,76034,BC_B_GIRLS_OU,INDU_CSC
34922,76039,SC_GIRLS_OU,VMTW_CSM
34923,76045,SC_GIRLS_OU,KNRR_CSE
34924,76048,MUS_GEN_OU,MJCT_CIV
34925,76056,BC_A_GEN_OU,VASV_EEE
34926,76057,SC_GIRLS_UR,TKRC_ECE
34927,76059,MUS_GEN_OU,LRDS_CSM
34928,76061,MUS_GEN_OU,LRDS_CSD
34929,76066,SC_GEN_OU,CMRG_INF
34930,76070,MUS_GEN_OU,MJCT_MEC
34931,76071,BC_D_GEN_OU,MRIT_CSM
34932,76072,BC_D_GIRLS_OU,VMEG_CIV
34933,76077,BC_B_GEN_OU,VAGE_ECE
34934,76079,ST_GEN_OU,SRHP_ECE
34935,76080,BC_D_GIRLS_OU,MRIT_CSD
34936,76083,ST_GIRLS_OU,BOSE_CIV
34937,76089,BC_D_GIRLS_OU,HOLY_CSE
34938,76090,BC_B_GEN_OU,PALV_CSE
34939,76093,BC_C_GEN_OU,HITM_CSD
34940,76096,BC_B_GIRLS_OU,NRCM_CSE
34941,76097,BC_D_GEN_OU,IARE_ECE
34942,76098,BC_D_GIRLS_OU,BVRW_EEE
34943,76100,SC_GEN_OU,MTEC_CSM
34944,76103,OC_GEN_OU,PLMU_PHM
34945,76104,BC_E_GEN_OU,INDU_CSD
34946,76105,BC_A_GIRLS_OU,MINA_CSE
34947,76108,BC_B_GEN_OU,TKEM_ECE
34948,76109,BC_E_GEN_OU,VJEC_EEE
34949,76111,SC_GIRLS_OU,KDDW_ECE
34950,76116,SC_GEN_OU,TKRC_INF
34951,76117,BC_A_GEN_UR,VJYA_CSE
34952,76120,BC_B_GEN_OU,BITN_CSO
34953,76123,BC_B_GEN_UR,BVRI_PHE
34954,76124,BC_B_GIRLS_OU,MRTN_INF
34955,76129,SC_GIRLS_OU,GNIT_CSM
34956,76137,MUS_GEN_OU,MJCT_CIV
34957,76142,BC_A_GEN_OU,MLRD_CSO
34958,76143,BC_B_GEN_OU,TKEM_ECE
34959,76144,MUS_GEN_OU,LRDS_CSM
34960,76145,EWS_GIRLS_OU,MRCW_EEE
34961,76151,SC_GEN_OU,MRET_CSE
34962,76154,BC_A_NCC_GIRLS_OU(0),CMRG_INF
34963,76158,SC_GEN_OU,VJEC_MEC
34964,76160,BC_A_GIRLS_OU,MREW_CSE
34965,76163,EWS_GIRLS_OU,SDEW_ECE
34966,76169,SC_GEN_OU,CMRK_EEE
34967,76170,BC_B_GIRLS_OU,NREC_ECE
34968,76171,BC_D_GEN_OU,VGWL_ECE
34969,76183,BC_D_GIRLS_OU,BREW_ECE
34970,76184,OC_GIRLS_OU,KMTS_EEE
34971,76185,ST_GIRLS_OU,DRKI_CSD
34972,76190,SC_GIRLS_OU,ACEG_CSM
34973,76194,BC_B_GEN_OU,NREC_CSM
34974,76194,ST_GEN_OU,KMTS_ECE
34975,76195,BC_E_GEN_OU,VAGE_CSD
34976,76198,OC_GIRLS_OU,AKIT_CSE
34977,76200,OC_GEN_OU,CHTN_CIV
34978,76202,OC_PHV_GEN_OU,PALV_CSD
34979,76206,EWS_GEN_OU,KNRR_CSE
34980,76212,SC_GEN_OU,KPRT_ECE
34981,76216,BC_E_GEN_OU,MLID_CSC
34982,76220,BC_B_GEN_UR,TCTK_AIM
34983,76227,BC_B_GIRLS_OU,STLW_ECE
34984,76228,BC_B_GEN_OU,GURU_CSO
34985,76229,SC_GIRLS_OU,MRIT_CSM
34986,76230,BC_E_GEN_OU,SVIT_CSM
34987,76233,SC_GIRLS_OU,NREC_CSM
34988,76237,SC_GEN_OU,VAGE_CSE
34989,76238,BC_E_GEN_OU,GURU_PHD
34990,76239,ST_GIRLS_OU,MRCE_CSM
34991,76244,EWS_GEN_UR,MREM_CSD
34992,76247,BC_E_GIRLS_OU,STLW_ECE
34993,76248,BC_B_GEN_OU,VVKN_CSE
34994,76249,MUS_GEN_OU,NAWB_CSE
34995,76250,ST_GIRLS_OU,MLRD_ECE
34996,76254,OC_GEN_OU,KGRH_ECE
34997,76255,SC_GEN_OU,VGNT_ECE
34998,76256,SC_GEN_OU,WESL_CSE
34999,76259,SC_GIRLS_OU,CBIT_CIV
35000,76260,SC_GIRLS_UR,MLID_INF
35001,76263,BC_B_GEN_OU,AVIH_CSM
35002,76264,BC_A_GEN_OU,TKEM_INF
35003,76266,BC_D_GIRLS_OU,MLRS_ECE
35004,76267,MUS_GEN_OU,MJCT_CIV
35005,76270,EWS_GIRLS_OU,NRCM_ECE
35006,76272,BC_C_GIRLS_OU,TKRC_ECE
35007,76277,EWS_GIRLS_OU,MLRS_ECE
35008,76286,BC_B_GIRLS_OU,SDES_CSE
35009,76287,BC_B_GEN_OU,SPHN_CSM
35010,76288,SC_GEN_OU,MRET_CSE
35011,76289,BC_B_GEN_OU,VBIT_ECE
35012,76290,ST_GEN_UR,AVNI_ECE
35013,76291,BC_A_CAP_GEN_UR(0),GURU_CIV
35014,76292,SC_GIRLS_OU,KUWL_ECE
35015,76293,BC_A_GIRLS_OU,VGWL_CSD
35016,76305,EWS_GEN_OU,NRCM_ECE
35017,76306,BC_B_GIRLS_OU,VMTW_CSE
35018,76308,BC_B_GIRLS_OU,MREW_CSE
35019,76311,ST_GEN_OU,NREC_CSE
35020,76314,OC_NCC_GEN_OU(0),SVES_EEE
35021,76324,SC_GEN_OU,MREC_CSD
35022,76328,BC_B_GIRLS_OU,DRKI_CSD
35023,76332,BC_D_GIRLS_OU,TKRC_CSM
35024,76334,ST_GIRLS_OU,GURU_CSD
35025,76338,OC_CAP_GIRLS_UR(4),MREC_CSE
35026,76348,BC_A_GEN_UR,BIET_CSE
35027,76349,OC_GEN_OU,KNRR_ECE
35028,76351,EWS_GEN_OU,BITN_CSE
35029,76356,SC_GEN_OU,MHVR_CSE
35030,76357,BC_B_GEN_OU,TKRC_ECE
35031,76367,BC_A_GEN_OU,GCTC_CSO
35032,76368,BC_B_GEN_OU,DRKC_CSD
35033,76371,SC_GEN_OU,INDU_CIV
35034,76377,BC_E_GEN_OU,KGRH_CSM
35035,76381,BC_D_GEN_OU,GLOB_CSM
35036,76384,BC_B_GIRLS_OU,AVNI_CSE
35037,76387,EWS_GEN_OU,SAIS_CSE
35038,76390,BC_B_GIRLS_OU,ACEG_CSO
35039,76394,BC_D_GIRLS_UR,VBIT_MEC
35040,76400,OC_NCC_GEN_OU(0),NRCM_CSM
35041,76403,CHR_GEN_OU,CJIT_CSE
35042,76404,EWS_GEN_OU,KPRT_CSM
35043,76407,BC_E_GIRLS_OU,MLID_INF
35044,76412,SC_GEN_OU,SPHN_CSM
35045,76413,BC_D_CAP_GIRLS_UR(0),MREM_CSC
